transcript,comic_id
"- Ich habe entdeckt, daß ich meine Röhrenkleidung auch unter der Dusche tragen kann.
- Ich kann also gleichzeitig duschen und Wäsche waschen!
- Es ginge noch etwas effizienter, aber dazu müßte ich den Abfluß der Dusche erweitern. ES REICHT!!!",150108
"- Ich suche einen Mann, der mich liebt, wie ich bin, und nicht wegen meines Aussehens...oder für das, was ich tue.
- Dann bleibt nicht mehr viel. Darf ich Dich wegen Deines Geldes oder wegen des Vanilledufts Deiner Körperlotion lieben?
- Du könntest mich wegen meines Geistes lieben. Vor zwei Minuten hätte das noch funktionieren können...",150109
"- Ich habe diese Nacht nur drei Stunden geschlafen. Das ist doch gar nichts!
- Ich habe mittels Kung-FU einen Asteroide umgeleitet, der auf Kollisionskurs mit der Erde war!
- TOPPEN GEHT NUR INNERHALB DERSELBEN KATEGORIE! Nur wenn man es nicht richtig beherrscht! Ha-ha!",150110
"- Asok, der Schlüssel zu beruflichem Erfolg liegt in der Rückbildung. Was?
- Bei jedem neuen Job investiert man anfangs viele Stunden, um einen guten Eindruck zu hinterlassen.
- Dann sollte man seinen Aufwand schrittweise reduzieren.
- ...aber nur langsam, es soll nicht allzu offensichtlich sein.
- Wally, kommt mir das nur so vor, oder arbeiten Sie jeden Tag ein bißchen weniger?
- Das sieht nur so aus, weil ich nicht länger, sondern cleverer arbeite, genau, wie Sie es mit beigebracht haben.
- Okay, das klingt gut.
- All das bleibt aber unter uns.
- Sie machen mir Angst, aber in einem guten Sinn.",150111
"- Die Mitarbeiter beklagen sich, daß Ihre Röhrenkleidung Sie von der Arbeit ablenkt.
- Ich kann ein paar Änderungen vornehmen, damit ich weniger sexy aussehe. Das dürfte dann die Ablenkung vermindern.
- Wir reden hier wohl aneinander vorbei. Ich könnte eine Kordröhre schneidern, die ist ein Libidokiller.",150112
"- Ich habe vergessen, weshalb ich hergekommen bin.
- Hatten Sie vor, sinnentleerten Fachjargon in meine Richtung auszuspeien, um so die Illusion von Führungsstärke zu erzeugen?
- Oh, stimmt ja. Aber jetzt kommt es mir vor, als hätte ich den richtigen Moment verpaßt.",150113
"- Wally, haben Sie schon den... LASSEN SIE MICH IN RUHE!!
- VERTRAUEN SIE MIR DOCH EINFACH MAL, DA ICH MEINE ARBEIT RECHTZEITIG ERLEDIGE! Sorry.
- Wen hast Du da gerade angebrüllt? Keine Ahnung. War mir nicht wichtig.",150114
"- Ich sage immer tolle führungskraftmäßige Sachen, aber die Mitarbeiter sind immer noch furchtbar.
- Versuchen Sie doch mal, dieses Walnuß-Ästchen als Zauberstab zu benutzen.
- QUALITUS VERBESSERUS!!! Ich geh mal auf dem Lokus.",150115
"- Die Qualität, die wir bei unseren Mitarbeitern sehen wollen, its ""Supercoolness"".
- KOTZ!
- Ich hab ja gleich gesagt, Sie sollen eine Tüte mitbringen.",150116
"- Wir suchen Mitarbeiter, die kämpferisch sind.
- Soll ich Sie jetzt hauen oder sowas?
- Ich weiß nicht, wieso man das hier so spielt. Versuchen Sie, sich normal zu benehmen, nur wütender.",150117
"- Das steht so nicht in meinem Arbeitsvertrag. WAS?!
- Man sollte seinem Chef nie antworten, daß eine Aufgabe nicht im Arbeitsvertrag steht!
- Sonst klingt man wie ein weinerlicher Drückeberger und nicht wie ein findiger Tüftler.
- Und schließlich wächst man ja auch an seinen neuen Aufgaben!
- Neu denken! Das ist der Schlüssel zu wahrer Größe!
- DEmzufolger erreicht man wahre Größe, indem man für bestimmte Aufgaben die falschen Leute einsetzt?
- Gibt es noch andere Blödheiten, die ich dazu machen muß, oder genügt eine?
- Haben Sie jemanden gefunden, der Ihren Rasen mäht? Beinahe. Er kämpft noch mit sich.",150118
"- Interessieren Sie sich dafür, Manager zu werden? Das würde niemals funktionieren.
- Manager sollten Leute einstellen, die schaluer sind als sie selbst. Für Sie mag das einfach sein, aber wie sollte ICH jemals einen finden, den ich einstellen könnte?
- Das verstehe ich nicht. Und das macht Sie zu einem perfekten Manager.",150119
"- Der Vorstand nervt mich, weil ich keinen Nachfolgeplan habe.
- Suchen Sie mir einen Versager, der so inkompetent ist, daß der Vorstand mich nicht feuern wollen wird.
- Es ist eine Ehre für mich, überhaupt in Betracht gezogen zu werden! Das wollte ich auch gerade sagen.",150120
"- Ich habe ein fliegendes Auto entworfen, das Ionen aus der Luft erntet, um sich selbst anzutreiben. Wir können sie für 3000,- Euro das Stück bauen.
- Es gibt keinen Markt für ionen-betriebene Flugautos.
- Ich könnte ins Lenkrad eine Selfie-Kamera einbauen. Schon besser. Und das mit dem Fliegen lassen wir einfach weg.",150121
"- Ich habe gehört, Du hast eine Selfie-Kamera für Auto-Lenkräder entworfen. So ähnlich. Ich habe ein Ionen-betriebenes Flugauto entwickelt, aber alle begeistern sich nur für die Selfiekamera im Lenkrad.
- Kann man damit die Selfies auch auf Facebook posten? AAAA!",150122
"- Eine weltweite Umfrage hat ergeben, daß 13% der Angestellten sich für ihre Arbeit engagieren.
- Falls Sie sich fragen, wer hier Ihr engagierter Mitarbeiter ist..es ist dieser Typ hier.
- Wir brauchen noch zehn von seiner Sorte. Jetzt habe ich wohl gerade verstanden, was uns anderen fehlt.",150123
"- Wissen Sie, daß Studien belegen, einer von zehn Menschen ein spezielles Problem hat?
- Dieser Typ bin IMMER ich. Statistisch gesprochen, halte ich also neun Leuten den Rücken frei, allein weil ich existiere.
- So funktioniert das nicht mit der Statistik. Und...das wissen auch alle anderen in der Abteilung?",150124
"- Ich bin ja schon unnütz, aber ich überlege mir, jetzt auch noch schädlich zu werden.
- Für Dich klingt das schon ambitioniert. Überleg doch mal...
- Eine unnütze Person wird immer noch in Meetings gebeten, weil sie nicht viel Ärger macht.
- Aber wenn ich echt schädlich bin, werde ich gar nicht erst in ein Meeting gebeten.
- Ich spare mir viel Arbeit, wenn ich das im Keim ersticke.
- Ist das schwer? Wie wird man denn richtig schädlich? Ganz leicht.
- Man muß nur unvollständige Informationen rausgeben, die die anderen verängstigen und mit Haß erfüllen.
- Ich darf nicht sagen, was neulich besprochen wurde, aber ich habe Sie verteidigt.",150125
"- In welcher Phase steckt Ihr Projekt gerade?
- Jetzt ist gerade die Phase, in der jeder blöde Fragen stellt.
- Und wie lange dauert die? Für heute sieht es nicht gut aus.",150126
"- Man braucht Geld, um Geld zu verdienen. Wo kam dann das erste Geld her?
-
- Gott? Lassen Sie ihn lieber nicht den Zweifel in Ihrer Stimme hören.",150127
"- Für den Erfolg kommt es nur darauf an, wen man kennt.
- Ich bin nicht erfolgreich, offenbar hilft es also nicht, DICH zu kennen.
- Tut mir leid, wenn ich Dich enttäusche. Es ist, als würdest Du Dich nicht einmal bemühen.",150128
"- Ich habe für die Geburtstagsparty meiner Tochter einen Delphin gekauft.
- Es stellte sich aber heraus, daß es ein pensionierter russischer Militärdelphin ist. Er hat einen der Partyclowns in den Pool gezerrt und ihn ertränkt.
- Ich dachte, Delphine brauchen Meerwasser? Vielleicht war es deshalb so sauer.",150129
"- Ich hatte für meine Tochter einen russischen Militärdelphin als Haustier gekauft, und der hat bei der Geburtstagsfeier einen Partyclown getötet. Ich muß die Leiche loswerden.
- Die gute NAchricht ist, daß ich Experte darin bin, Leichen verschwinden zu lassen.
- Und die schlechte Nachricht? Ihr Delphin hat mich angeheuert, um Sie umzubringen.",150130
"- Unser Chef hat für de Poolparty seiner Tochter einen Delphin gekauft und der hat einen Partyclown umgebracht.
- Dann hat er ein Smartphone gestohlen und Dogbert damit beauftragt, den Chef umzubringen, damit der Delphin...
- Das ist mit viel zu viel Information. ...die Villa des Chefs mit Wasser füllen und für immer darin wohnen kann.",150131
"- Ich will Ihnen ganz ehrlich sagen... Moment!
- Wieso müssen Sie in diesem speziellen Fall die Ehrlichkeit so besonders betonen?
- Damit sagen Sie doch, daß Sie mich in der Vergangenheit so oft belogen haben, daß dieser eine Moment der Ehrlichkeit erwähnenswert ist.
- So geben Sie gleichzeitig zu, daß Sie für mich als Menschen keinen Respekt haben.
- Und Sie haben nicht einmal den Anstand, Ihre Boshaftigkeit geschickt zu verpacken!
- Halten Sie mich für so dämlich, daß ich Ihre verbale Beleidigung meiner Intelligenz nicht bemerken würde?
- Okay, dann lassen Sie mal hören, was Sie mir ehrliches zu sagen haben. Los.
- Das wird jetzt die einfachste Lüge meines Lebens.",150201
"- Der Chef wird vermißt, deshalb aktiviere ich den Nachfolgeplan.
- Sie sind jetzt unser neuer Vorsitzender. Die Macht korrumpiert Sie in 3... 2...
- Na bitte.",150202
"- Der spitzhaarige Boss wird Vorsitzender Wir steigen in das Geschäft mit bösartigen Robotern ein.
- Wir verkaufen Roboter, die ihre Besitzer psychologisch dahin gehend manipulieren, daß sie unnötige Upgrades kaufen.
- Dein Nachbar hat für seinen Roboter Titanschrauben gekauft. So, wie Siegertypen das eben tun. Aber Dein Weg ist auch gut.",150203
"- Ich programmiere unsere Roboterlinie darauf, daß sie ihre Besitzer emotional dazu manipulieren, Upgrades zu kaufen.
- Du bringst den über die Cloud vernetzten Robotern auf der ganzen Welt bei, wie man heimlich Menschen kontrolliert?
- Technisch gesehen, ja. Aber der freie Wille ist sowieso nur eine Illusion. Wenn nicht jetzt, dann demnächst.",150204
"- Der emotional manipulative Roboter Leute, die kein Versager sind, kaufen Speicher-Upgrades für ihre Roboter.
- Rüste mich nur auf, wenn DU es wirklich willst. ABER WENN NICHT, IST DIE WAHRSCHEINLICHKEIT GROSS, DASS ICH MICH IN EINE KILLERMASCHINE VERWANDLE.
- Ich gleube, Du kriegst Dein Upgrade.
- Mir ist beides recht. Es liegt ganz bei Dir.",150205
"- Der emotional manipulative Roboter Es ist noch nicht zu spät, für mich eine Garantieverlängerung zu kaufen.
- Ich meine, HOLLA! Stell Dir mal die enormen Reparaturkosten für mich vor, wenn mal was unerwartetes passiert.
- Falls Du mich suchst, ich bin auf der wackeligen Trittleiter und wechsle die Glühbirnen neben dem Pool aus.",150206
"- Die Umsätze sind um 900% gestiegen, seit wir unsere Roboter so programmieren, daß sie ihre Besitzer derart manipulieren, daß sie Upgrades kaufen.
- Ähm, Sie wissen schon, daß Marketing nur deshalb legal ist, weil es meistens nicht funktioniert, oder?
- Nein, das wußte ich nicht. Es blinkt! Wir haben eine Technik entwickelt, um dem Homo Sapiens zu versklaven.",150207
"- Kann ich mir meinen eigenen Job schaffen?
- Ich habe gehört, manche tun das.
- Sie finden heraus, was sie gut können, und drumherum basteln sie sich einen Job.
- Ich bin eher der strategische Denker als eine Arbeitsbiene.
- Ich könnte an Meetings teilnehmen und strategische Sachen sagen.
- Und ich hätte natürlich keine Zeit, auf E-Mails zu antworten, weil ich damit beschäftigt wäre, strategisch zu sein.
- Das klingt, als wollten Sie einen Job, bei dem man nicht arbeiten muß.
- Würden Sie einem Strategen trauen, der seine eigenen Probleme nicht lösen kann?",150208
"- Wie läuft's auf der Arbeit?
- Ich habe Robotern beigebracht, wie man Menschen emotional manipuliert, uns so dafür gesorgt, daß der Homo Sapiens zum Sklaven der Maschinen wird.
- Darüber möchte ich erst gar nicht machdenken. Genau deshalb funktioniert es ja.",150209
"- Elon Musk sorgt sich darum, daß künstliche Intelligenz die Menschheit zerstören wird.
- Wozu ihm Aufmerksamkeit schenken? Was hat ER denn schon je geleistet?
- Manipulieren Sie mich nicht so! Von welchem Planeten stammt dieser ""Elon"" überhaupt?",150210
"- Ich bin aus dem Jenseits zurück und übernehme jetzt wieder meinen Job als Vorsitzender.
- Sie sind jetzt also ein...Engel?
- Ich habe alle Thermostate auf 60 Grad eingestellt. Mal sehen, wie lange es dauert, bis Sie sich Ihre Frage selbst beantworten können.",150211
"- Ich beginne mit unserer Verhandlung, indem ich den Ankerpreis festlege. Und zwar bei... Fünf Piepen.
- Ähn, ich wollte 27.500 sagen, aber Sie haben mich unterboten und jetzt denke ich auch, daß der faire Preis eher bei fünf liegt.
- Wie kommt es, daß ein Entwickler mehr über die Feinheiten in meinem Job weiß als ich? Ich hatte fünf Minuten Zeit und einen Browser.",150212
"- Die Verhandlungen gehen weiter Wenn Sie meinem Preis nicht noch heute zustimmen, kann ich den Liefertermin nicht einhalten.
- Wenn Sie MEINEM Preis nicht heute noch zustimmen, wird das Management wahrscheinlich bald alles umorganisieren und das Projekt abblasen.
- Wie oft kommt so was vor? Seit dem Frühstück nicht mehr, es ist also überfällig.",150213
"- Ein 27-jähriger Technik-Millionär hat seine Liste der fünfzig Dinge veröffentlicht, die man für den Erfolg braucht.
- Mit anderen Worten: Er hat gar keine Ahnung, weshalb er erfolgreich wurde.
- Sicher doch. Er hat sogar ein Diagramm mit seinen 30 Top-Prioritäten gemacht. Oh, jetzt verstehe ich.",150214
"- Über Sie steht eine üble Geschichte im Internet.
- Offen bar haben Sie eine Plan verkündet, ""jeden Journalisten zu ruinieren, der unfair über uns schreibt"".
- DAS WAR INOFFIZIELL!
- Sie haben es am Rande einer Tagug vor einem Dutzend Journalisten gesagt.
- Das war lediglich einen Unterhaltung an der Bar. Ich wollte nur auf Fairness hinweisen.
- Hm...aber jetzt wird kein Schreiberling, der noch bei Trost ist, negativ über uns schreiben...
- Ich weiß nicht, ob Sie brilliant sind oder ein krimineller Wahnsinniger...
- Ich könnte Ihnen das Venn-Diagramm zeigen, das wir in der Ausbildung bekommen haben, aber das sieht einfach wie ein Kreis aus.",150215
"- Jippie! Wieder ein ganzer Tag, an dem ich nichts mache, außer Nullen und Einsen neu zu arrangieren.
- Es kann ja nur ein guter Tag werden, wenn man weiß, daß keine menschliche Interaktion ansteht.
- Wie läuft Ihr Tag so? Na ja...er hatte gut angefangen...",150216
"- Wir gleuben, die Elbonier haben sich in unser Netzwerk gehackt. Das ist unwahrscheinlich.
- Wir müssen darauf angemessen reagieren und deren gesamtes Internet hacken. So viel Internet ist das nicht.
- Was braucht man, um es lahmzulegen? Ein Flugticket und eine Schere.",150217
"- Ich bin geschickt worden, um das elbonische Internet lahmzulegen-als Vergeltung dafür, daß Sie sich in das Netzwerk unserer Firma gehackt haben.
- Das Internet nutzen nur unsere Eliten. Dem Rest von uns ist es egal. Machen Sie, was Sie wollen.
- NULL NULL, EINS, NULL, EINS... Wenn doch jemand dieses Ding einfach lahmlegen würde!",150218
"- Meine Firma hat mich geschickt, um das elbonische Internet lahmzulegen...als Vergeltung dafür, daß Sie uns gehackt haben,
- SCHNIPP *
- KANNST DU MICH HÖREN?! Ohne die Kordel sogar besser!",150219
"- Ich habe, wie Sie es gewünscht hatten, als Vergeltung für das mutmaßliche Hacken unseres Netzwerks das elbonische Internet zerstört.
- HOHOHOHAHAHA! Sie werden den Tag noch bereuen, an dem sie uns vermeintlich gehackt haben!
- Ich fühle mich in letzter Zeit so fokussiert. Ich habe mich den ganzen Tag noch nicht über Idioten aufgeregt!",150220
"- Haben Sie einen Investment-Tipp für mich? Da fragen Sie genau den richtigen!
- Ich kann Ihnen beibringen, wie man den Markt beobachtet, ein fallendes Messer auffängt und zum günstigsten Zeitounkt volles Risiko einsteigt. Das ist mein System.
- Was ist mit Diversifizierung? Ich investiere in nichts, das ich nicht buchstabieren kann.",150221
"- Wie viele Tage dauert es, bis die Test abgeschlossen sind? Drei.
- Ich gebe Ihnen zwei.
- Es geht nicht in zwei, deshalb habe ich drei gesagt.
- Das war, bevor ich meine Führungsstärke eingesetzt und Ihnen zwei gegeben habe.
- Führungsstärke ändert nichts an physiklalischen Gesetzen. Der Test dauert drei Tage.
- Sie haben zwei Tage Zeit.
- Führungsstärke!
- Die Testergebnisse wirken unvollständig. Genau wie meine Seele.",150222
"- Investment-Lektionen In eine Aktie sollte man immer dann einsteigen, wenn deren Chart so aussieht, als würde ein Eichhörnchen auf der Schulter eines Clowns sitzen.
- Das nennt man ""technische Analyse"".
- Das mache ich nicht. Gut, denn wenn jeder das macht, funktioniert es nicht.",150223
"- Asok, man kann an der Börse überdurchschnittlich verdienen, indem man eigene Aktienrecherchen betreibt.
- Sie glauben also, jeder Investor kann überdurchschnittlich verdienen, obwohl alle über dieselben Informationen verfügen? Ja.
- Wieso machen das dann nicht alle Leute so? Sie sind einfach faul, schätze ich.",150224
"- Ich habe meine ersten Aktien gekauft und die sind in einer Woche um fünf Prozent gestiegen!
- Das bedeutet, ich bin ein Genie in Sachen Aktienauswahl! Ich werde all meine Kreditkarten bis zum Maximum belasten und werde Tageshändler!
- Der Aktienindex ist aber insgesamt um sechs Prozent gestiegen. Das war nur Glück und kann ja nicht ewig so gehen.",150225
"- Ich bin Ihrem Rat gefolgt und habe so all mein Erspartes an der Börse verloren.
- Hatte ich erwähnt, daß die vergangene Performance kein Indikator für zukünftigen Gewinn ist?
- Und wie funktioniert das mit dem ""Rat"" überhaupt? Er funktioniert nur für die Leute, die ihn geben.",150226
